Timestamp,Bid,Ask
2025-04-17 14:36:08,114.47,114.57
2025-04-17 14:36:09,114.47,114.54
2025-04-17 14:36:10,114.42,114.49
2025-04-17 14:36:11,114.39,114.49
2025-04-17 14:36:13,114.39,114.47
2025-04-17 14:36:14,114.37,114.44
2025-04-17 14:36:15,114.35,114.45
2025-04-17 14:36:16,114.32,114.39
2025-04-17 14:36:17,114.3,114.37
2025-04-17 14:36:18,114.3,114.4
2025-04-17 14:36:20,114.32,114.4
2025-04-17 14:36:21,114.27,114.37
2025-04-17 14:36:23,114.3,114.4
2025-04-17 14:36:25,114.3,114.37
2025-04-17 14:36:26,114.3,114.35
2025-04-17 14:36:27,114.27,114.37
2025-04-17 14:36:28,114.28,114.35
2025-04-17 14:36:30,114.35,114.42
2025-04-17 14:36:31,114.4,114.47
2025-04-17 14:36:33,114.39,114.49
2025-04-17 14:36:34,114.42,114.49
2025-04-17 14:36:35,114.4,114.47
2025-04-17 14:36:36,114.37,114.47
2025-04-17 14:36:38,114.4,114.47
2025-04-17 14:36:39,114.37,114.47
2025-04-17 14:36:40,114.37,114.44
2025-04-17 14:36:41,114.37,114.45
2025-04-17 14:36:42,114.37,114.44
2025-04-17 14:36:43,114.34,114.44
2025-04-17 14:36:44,114.34,114.41
2025-04-17 14:36:45,114.39,114.46
2025-04-17 14:36:46,114.46,114.53
2025-04-17 14:36:47,114.54,114.61
2025-04-17 14:36:49,114.51,114.66
2025-04-17 14:36:50,114.59,114.66
2025-04-17 14:36:52,114.56,114.66
2025-04-17 14:36:53,114.51,114.61
2025-04-17 14:36:54,114.46,114.53
2025-04-17 14:36:54,114.49,114.56
2025-04-17 14:36:55,114.53,114.63
2025-04-17 14:36:56,114.51,114.61
2025-04-17 14:36:57,114.44,114.51
2025-04-17 14:36:59,114.44,114.59
2025-04-17 14:37:00,114.49,114.59
2025-04-17 14:37:05,114.49,114.56
2025-04-17 14:37:06,114.46,114.56
2025-04-17 14:37:07,114.51,114.58
2025-04-17 14:37:07,114.51,114.61
2025-04-17 14:37:08,114.53,114.63
2025-04-17 14:37:09,114.44,114.54
2025-04-17 14:37:10,114.46,114.56
2025-04-17 14:37:13,114.41,114.51
2025-04-17 14:37:14,114.46,114.53
2025-04-17 14:37:15,114.49,114.59
2025-04-17 14:37:15,114.39,114.49
2025-04-17 14:37:17,114.36,114.44
2025-04-17 14:37:19,114.2,114.27
2025-04-17 14:37:20,114.27,114.34
2025-04-17 14:37:21,114.24,114.34
2025-04-17 14:37:22,114.37,114.44
2025-04-17 14:37:23,114.39,114.49
2025-04-17 14:37:24,114.41,114.51
2025-04-17 14:37:27,114.41,114.49
2025-04-17 14:37:28,114.39,114.46
2025-04-17 14:37:29,114.37,114.44
2025-04-17 14:37:30,114.37,114.46
2025-04-17 14:37:31,114.36,114.46
2025-04-17 14:37:33,114.34,114.41
2025-04-17 14:37:34,114.27,114.37
2025-04-17 14:37:34,114.29,114.37
2025-04-17 14:37:36,114.27,114.34
2025-04-17 14:37:39,114.17,114.24
2025-04-17 14:37:40,114.15,114.25
2025-04-17 14:37:41,114.22,114.29
2025-04-17 14:37:41,114.29,114.39
2025-04-17 14:37:43,114.32,114.39
2025-04-17 14:37:44,114.32,114.4
2025-04-17 14:37:45,114.3,114.37
2025-04-17 14:37:46,114.25,114.32
2025-04-17 14:37:47,114.27,114.37
2025-04-17 14:37:48,114.25,114.35
2025-04-17 14:37:49,114.28,114.35
2025-04-17 14:37:50,114.25,114.35
2025-04-17 14:37:51,114.3,114.37
2025-04-17 14:37:53,114.3,114.39
2025-04-17 14:37:54,114.37,114.44
2025-04-17 14:37:56,114.4,114.47
2025-04-17 14:37:59,114.4,114.49
2025-04-17 14:38:00,114.37,114.47
2025-04-17 14:38:01,114.4,114.47
2025-04-17 14:38:02,114.47,114.54
2025-04-17 14:38:03,114.35,114.42
2025-04-17 14:38:05,114.32,114.42
2025-04-17 14:38:07,114.37,114.45
2025-04-17 14:38:08,114.35,114.45
2025-04-17 14:38:09,114.35,114.42
2025-04-17 14:38:10,114.37,114.45
2025-04-17 14:38:11,114.32,114.42
2025-04-17 14:38:12,114.28,114.35
2025-04-17 14:38:13,114.32,114.39
2025-04-17 14:38:14,114.32,114.42
2025-04-17 14:38:16,114.3,114.37
2025-04-17 14:38:19,114.27,114.35
2025-04-17 14:38:21,114.27,114.32
2025-04-17 14:38:22,114.22,114.32
2025-04-17 14:38:24,114.25,114.32
2025-04-17 14:38:26,114.25,114.3
2025-04-17 14:38:27,114.28,114.35
2025-04-17 14:38:28,114.25,114.35
2025-04-17 14:38:31,114.23,114.3
2025-04-17 14:38:32,114.2,114.3
2025-04-17 14:38:33,114.2,114.27
2025-04-17 14:38:34,114.18,114.28
2025-04-17 14:38:35,114.18,114.25
2025-04-17 14:38:37,114.15,114.25
2025-04-17 14:38:38,114.13,114.2
2025-04-17 14:38:39,114.13,114.23
2025-04-17 14:38:41,114.15,114.23
2025-04-17 14:38:42,114.17,114.24
2025-04-17 14:38:43,114.17,114.27
2025-04-17 14:38:45,114.17,114.24
2025-04-17 14:38:46,114.15,114.22
2025-04-17 14:38:47,114.2,114.27
2025-04-17 14:38:49,114.17,114.24
2025-04-17 14:38:50,114.17,114.25
2025-04-17 14:38:51,114.13,114.2
2025-04-17 14:38:52,114.1,114.2
2025-04-17 14:38:53,114.15,114.22
2025-04-17 14:38:54,114.08,114.22
2025-04-17 14:38:55,114.05,114.12
2025-04-17 14:38:57,114.08,114.17
2025-04-17 14:38:58,114.0,114.07
2025-04-17 14:38:59,114.0,114.05
2025-04-17 14:39:01,113.96,114.03
2025-04-17 14:39:02,113.93,114.03
2025-04-17 14:39:03,113.98,114.08
2025-04-17 14:39:04,113.93,114.03
2025-04-17 14:39:04,113.98,114.08
2025-04-17 14:39:05,113.96,114.03
2025-04-17 14:39:06,113.93,114.0
2025-04-17 14:39:08,113.9,113.98
2025-04-17 14:39:09,113.9,114.0
2025-04-17 14:39:10,113.98,114.05
2025-04-17 14:39:11,113.95,114.05
2025-04-17 14:39:12,114.0,114.07
2025-04-17 14:39:12,114.05,114.15
2025-04-17 14:39:13,114.08,114.15
2025-04-17 14:39:15,114.08,114.17
2025-04-17 14:39:16,114.07,114.17
2025-04-17 14:39:17,114.05,114.12
2025-04-17 14:39:18,114.08,114.15
2025-04-17 14:39:19,114.0,114.1
2025-04-17 14:39:20,113.95,114.03
2025-04-17 14:39:20,113.9,114.0
2025-04-17 14:39:22,113.96,114.03
2025-04-17 14:39:23,113.96,114.08
2025-04-17 14:39:24,113.98,114.05
2025-04-17 14:39:26,113.93,114.0
2025-04-17 14:39:27,113.93,114.03
2025-04-17 14:39:29,113.98,114.05
2025-04-17 14:39:30,113.95,114.05
2025-04-17 14:39:31,114.0,114.07
2025-04-17 14:39:32,113.98,114.08
2025-04-17 14:39:33,114.0,114.08
2025-04-17 14:39:35,113.98,114.08
2025-04-17 14:39:36,113.96,114.03
2025-04-17 14:39:37,113.98,114.05
2025-04-17 14:39:38,113.96,114.03
2025-04-17 14:39:39,113.95,114.05
2025-04-17 14:39:40,113.95,114.03
2025-04-17 14:39:41,113.93,114.03
2025-04-17 14:39:42,113.86,113.96
2025-04-17 14:39:43,113.96,114.03
2025-04-17 14:39:44,113.94,114.01
2025-04-17 14:39:45,113.96,114.03
2025-04-17 14:39:47,113.96,114.04
2025-04-17 14:39:49,113.99,114.06
2025-04-17 14:39:50,113.94,114.04
2025-04-17 14:39:51,113.96,114.04
2025-04-17 14:39:52,113.94,114.04
2025-04-17 14:39:53,113.91,114.01
2025-04-17 14:39:54,113.91,113.98
2025-04-17 14:39:57,113.89,113.96
2025-04-17 14:39:59,113.89,113.99
2025-04-17 14:40:00,113.91,113.98
2025-04-17 14:40:01,113.94,114.01
2025-04-17 14:40:03,113.94,114.04
2025-04-17 14:40:04,113.91,114.01
2025-04-17 14:40:05,113.91,114.03
2025-04-17 14:40:06,113.96,114.03
2025-04-17 14:40:07,113.91,114.01
2025-04-17 14:40:08,113.94,114.01
2025-04-17 14:40:10,113.89,113.99
2025-04-17 14:40:11,113.89,113.98
2025-04-17 14:40:12,113.74,113.84
2025-04-17 14:40:13,113.72,113.82
2025-04-17 14:40:14,113.69,113.79
2025-04-17 14:40:16,113.65,113.72
2025-04-17 14:40:18,113.64,113.72
2025-04-17 14:40:19,113.64,113.74
2025-04-17 14:40:20,113.7,113.77
2025-04-17 14:40:21,113.74,113.81
2025-04-17 14:40:23,113.86,113.96
2025-04-17 14:40:25,113.89,113.96
2025-04-17 14:40:26,113.89,113.99
2025-04-17 14:40:27,113.89,113.96
2025-04-17 14:40:30,113.89,113.99
2025-04-17 14:40:31,113.89,113.96
2025-04-17 14:40:32,113.79,113.89
2025-04-17 14:40:33,113.81,113.91
2025-04-17 14:40:35,113.81,113.89
2025-04-17 14:40:36,113.82,113.89
2025-04-17 14:40:37,113.84,113.91
2025-04-17 14:40:39,113.84,113.94
2025-04-17 14:40:40,113.87,113.94
2025-04-17 14:40:41,113.84,113.94
2025-04-17 14:40:42,113.8,113.88
2025-04-17 14:40:44,113.8,113.9
2025-04-17 14:40:45,113.8,113.88
2025-04-17 14:40:46,113.78,113.88
2025-04-17 14:40:47,113.76,113.83
2025-04-17 14:40:48,113.78,113.85
2025-04-17 14:40:51,113.76,113.83
2025-04-17 14:40:52,113.71,113.78
2025-04-17 14:40:55,113.68,113.78
2025-04-17 14:40:56,113.71,113.78
2025-04-17 14:40:58,113.71,113.81
2025-04-17 14:40:59,113.68,113.78
2025-04-17 14:41:00,113.71,113.78
2025-04-17 14:41:02,113.71,113.8
2025-04-17 14:41:03,113.71,113.78
2025-04-17 14:41:03,113.73,113.8
2025-04-17 14:41:04,113.71,113.81
2025-04-17 14:41:06,113.69,113.76
2025-04-17 14:41:07,113.66,113.76
2025-04-17 14:41:08,113.64,113.71
2025-04-17 14:41:10,113.64,113.73
2025-04-17 14:41:11,113.64,113.71
2025-04-17 14:41:12,113.61,113.68
2025-04-17 14:41:13,113.64,113.71
2025-04-17 14:41:14,113.66,113.73
2025-04-17 14:41:15,113.66,113.76
2025-04-17 14:41:18,113.69,113.76
2025-04-17 14:41:20,113.69,113.73
2025-04-17 14:41:21,113.66,113.76
2025-04-17 14:41:21,113.64,113.71
2025-04-17 14:41:22,113.66,113.73
2025-04-17 14:41:24,113.66,113.76
2025-04-17 14:41:25,113.63,113.73
2025-04-17 14:41:27,113.63,113.71
2025-04-17 14:41:28,113.66,113.73
2025-04-17 14:41:29,113.59,113.69
2025-04-17 14:41:30,113.61,113.69
2025-04-17 14:41:30,113.59,113.66
2025-04-17 14:41:32,113.59,113.68
2025-04-17 14:41:33,113.61,113.68
2025-04-17 14:41:35,113.54,113.61
2025-04-17 14:41:37,113.47,113.57
2025-04-17 14:41:39,113.47,113.54
2025-04-17 14:41:40,113.44,113.51
2025-04-17 14:41:41,113.47,113.54
2025-04-17 14:41:43,113.47,113.57
2025-04-17 14:41:44,113.44,113.54
2025-04-17 14:41:45,113.47,113.54
2025-04-17 14:41:46,113.57,113.64
2025-04-17 14:41:49,113.52,113.62
2025-04-17 14:41:51,113.52,113.59
2025-04-17 14:41:52,113.52,113.62
2025-04-17 14:41:53,113.52,113.59
2025-04-17 14:41:55,113.49,113.56
2025-04-17 14:41:56,113.52,113.59
2025-04-17 14:41:57,113.49,113.59
2025-04-17 14:41:57,113.49,113.56
2025-04-17 14:41:58,113.49,113.59
2025-04-17 14:42:00,113.52,113.59
2025-04-17 14:42:02,113.52,113.61
2025-04-17 14:42:03,113.47,113.54
2025-04-17 14:42:04,113.44,113.54
2025-04-17 14:42:04,113.44,113.52
2025-04-17 14:42:06,113.3,113.4
2025-04-17 14:42:08,113.27,113.37
2025-04-17 14:42:09,113.3,113.4
2025-04-17 14:42:10,113.32,113.4
2025-04-17 14:42:11,113.3,113.4
2025-04-17 14:42:12,113.4,113.47
2025-04-17 14:42:13,113.37,113.47
2025-04-17 14:42:15,113.4,113.47
2025-04-17 14:42:17,113.39,113.49
2025-04-17 14:42:19,113.42,113.52
2025-04-17 14:42:20,113.44,113.54
2025-04-17 14:42:21,113.42,113.49
2025-04-17 14:42:23,113.45,113.52
2025-04-17 14:42:24,113.45,113.49
2025-04-17 14:42:25,113.42,113.49
2025-04-17 14:42:30,113.42,113.47
2025-04-17 14:42:31,113.42,113.49
2025-04-17 14:42:32,113.47,113.57
2025-04-17 14:42:33,113.42,113.52
2025-04-17 14:42:34,113.45,113.52
2025-04-17 14:42:35,113.42,113.52
2025-04-17 14:42:36,113.42,113.49
2025-04-17 14:42:37,113.42,113.52
2025-04-17 14:42:39,113.42,113.49
2025-04-17 14:42:40,113.35,113.45
2025-04-17 14:42:41,113.3,113.4
2025-04-17 14:42:42,113.27,113.37
2025-04-17 14:42:43,113.29,113.37
2025-04-17 14:42:47,113.29,113.39
2025-04-17 14:42:49,113.29,113.36
2025-04-17 14:42:50,113.24,113.34
2025-04-17 14:42:52,113.24,113.32
2025-04-17 14:42:53,113.24,113.34
2025-04-17 14:42:55,113.27,113.34
2025-04-17 14:42:57,113.29,113.37
2025-04-17 14:42:58,113.29,113.36
2025-04-17 14:43:00,113.27,113.37
2025-04-17 14:43:01,113.32,113.39
2025-04-17 14:43:02,113.29,113.39
2025-04-17 14:43:04,113.29,113.36
2025-04-17 14:43:05,113.29,113.39
2025-04-17 14:43:06,113.32,113.39
2025-04-17 14:43:07,113.29,113.39
2025-04-17 14:43:09,113.32,113.39
2025-04-17 14:43:10,113.29,113.36
2025-04-17 14:43:12,113.29,113.39
2025-04-17 14:43:13,113.32,113.39
2025-04-17 14:43:16,113.32,113.41
2025-04-17 14:43:17,113.32,113.39
2025-04-17 14:43:19,113.32,113.42
2025-04-17 14:43:20,113.34,113.42
2025-04-17 14:43:21,113.32,113.42
2025-04-17 14:43:22,113.42,113.49
2025-04-17 14:43:23,113.44,113.54
2025-04-17 14:43:26,113.49,113.56
2025-04-17 14:43:27,113.46,113.53
2025-04-17 14:43:29,113.44,113.51
2025-04-17 14:43:30,113.42,113.49
2025-04-17 14:43:33,113.39,113.46
2025-04-17 14:43:33,113.36,113.46
2025-04-17 14:43:35,113.36,113.44
2025-04-17 14:43:37,113.36,113.46
2025-04-17 14:43:38,113.37,113.44
2025-04-17 14:43:39,113.36,113.46
2025-04-17 14:43:41,113.37,113.44
2025-04-17 14:43:42,113.34,113.44
2025-04-17 14:43:43,113.35,113.42
2025-04-17 14:43:44,113.32,113.42
2025-04-17 14:43:44,113.37,113.44
2025-04-17 14:43:45,113.37,113.47
2025-04-17 14:43:49,113.37,113.44
2025-04-17 14:43:50,113.35,113.45
2025-04-17 14:43:51,113.35,113.42
2025-04-17 14:43:52,113.37,113.45
2025-04-17 14:43:52,113.35,113.45
2025-04-17 14:43:54,113.35,113.42
2025-04-17 14:43:55,113.35,113.45
2025-04-17 14:43:56,113.4,113.47
2025-04-17 14:43:57,113.42,113.5
2025-04-17 14:43:58,113.45,113.52
2025-04-17 14:44:00,113.42,113.52
2025-04-17 14:44:01,113.47,113.54
2025-04-17 14:44:02,113.5,113.57
2025-04-17 14:44:04,113.47,113.57
2025-04-17 14:44:04,113.5,113.57
2025-04-17 14:44:05,113.57,113.64
2025-04-17 14:44:07,113.54,113.64
2025-04-17 14:44:08,113.57,113.64
2025-04-17 14:44:09,113.57,113.67
2025-04-17 14:44:10,113.54,113.64
2025-04-17 14:44:11,113.52,113.59
2025-04-17 14:44:12,113.54,113.62
2025-04-17 14:44:14,113.52,113.62
2025-04-17 14:44:16,113.52,113.59
2025-04-17 14:44:17,113.5,113.57
2025-04-17 14:44:18,113.47,113.54
2025-04-17 14:44:20,113.47,113.57
2025-04-17 14:44:21,113.47,113.54
2025-04-17 14:44:22,113.42,113.49
2025-04-17 14:44:23,113.45,113.52
2025-04-17 14:44:27,113.42,113.52
2025-04-17 14:44:28,113.4,113.52
2025-04-17 14:44:29,113.4,113.47
2025-04-17 14:44:30,113.4,113.5
2025-04-17 14:44:31,113.4,113.47
2025-04-17 14:44:33,113.4,113.5
2025-04-17 14:44:34,113.4,113.42
2025-04-17 14:44:35,113.35,113.45
2025-04-17 14:44:36,113.3,113.4
2025-04-17 14:44:37,113.32,113.42
2025-04-17 14:44:38,113.37,113.44
2025-04-17 14:44:39,113.5,113.57
2025-04-17 14:44:40,113.52,113.59
2025-04-17 14:44:41,113.5,113.57
2025-04-17 14:44:42,113.41,113.51
2025-04-17 14:44:43,113.44,113.51
2025-04-17 14:44:44,113.46,113.53
2025-04-17 14:44:45,113.43,113.51
2025-04-17 14:44:48,113.41,113.51
2025-04-17 14:44:49,113.43,113.53
2025-04-17 14:44:50,113.46,113.53
2025-04-17 14:44:53,113.43,113.53
2025-04-17 14:44:53,113.46,113.53
2025-04-17 14:44:54,113.49,113.56
2025-04-17 14:44:56,113.51,113.58
2025-04-17 14:44:58,113.51,113.61
2025-04-17 14:44:59,113.49,113.56
2025-04-17 14:45:00,113.53,113.63
2025-04-17 14:45:01,113.51,113.61
2025-04-17 14:45:03,113.53,113.61
2025-04-17 14:45:05,113.51,113.61
2025-04-17 14:45:06,113.56,113.63
2025-04-17 14:45:06,113.58,113.66
2025-04-17 14:45:07,113.6,113.68
2025-04-17 14:45:08,113.61,113.68
2025-04-17 14:45:09,113.58,113.68
2025-04-17 14:45:10,113.61,113.68
2025-04-17 14:45:12,113.6,113.68
2025-04-17 14:45:13,113.58,113.68
2025-04-17 14:45:13,113.58,113.65
2025-04-17 14:45:14,113.58,113.68
2025-04-17 14:45:15,113.58,113.65
2025-04-17 14:45:16,113.61,113.68
2025-04-17 14:45:19,113.61,113.7
2025-04-17 14:45:20,113.63,113.73
2025-04-17 14:45:21,113.66,113.73
2025-04-17 14:45:21,113.61,113.68
2025-04-17 14:45:23,113.6,113.7
2025-04-17 14:45:24,113.63,113.7
2025-04-17 14:45:26,113.6,113.7
2025-04-17 14:45:27,113.63,113.7
2025-04-17 14:45:31,113.6,113.7
2025-04-17 14:45:32,113.63,113.73
2025-04-17 14:45:33,113.66,113.73
2025-04-17 14:45:34,113.7,113.8
2025-04-17 14:45:36,113.65,113.75
2025-04-17 14:45:37,113.68,113.78
2025-04-17 14:45:38,113.7,113.8
2025-04-17 14:45:39,113.75,113.85
2025-04-17 14:45:40,113.73,113.8
2025-04-17 14:45:42,113.7,113.77
2025-04-17 14:45:44,113.67,113.77
2025-04-17 14:45:46,113.6,113.67
2025-04-17 14:45:47,113.58,113.65
2025-04-17 14:45:48,113.63,113.7
2025-04-17 14:45:49,113.6,113.67
2025-04-17 14:45:50,113.57,113.67
2025-04-17 14:45:51,113.57,113.65
2025-04-17 14:45:52,113.62,113.72
2025-04-17 14:45:53,113.62,113.7
2025-04-17 14:45:54,113.57,113.67
2025-04-17 14:45:55,113.57,113.65
2025-04-17 14:45:56,113.58,113.65
2025-04-17 14:45:57,113.53,113.65
2025-04-17 14:45:58,113.53,113.62
2025-04-17 14:45:59,113.53,113.6
2025-04-17 14:46:02,113.53,113.57
2025-04-17 14:46:03,113.48,113.55
2025-04-17 14:46:04,113.5,113.58
2025-04-17 14:46:05,113.55,113.65
2025-04-17 14:46:06,113.53,113.6
2025-04-17 14:46:07,113.5,113.57
2025-04-17 14:46:10,113.48,113.58
2025-04-17 14:46:11,113.48,113.55
2025-04-17 14:46:12,113.45,113.55
2025-04-17 14:46:13,113.48,113.55
2025-04-17 14:46:14,113.5,113.57
2025-04-17 14:46:15,113.48,113.55
2025-04-17 14:46:18,113.45,113.55
2025-04-17 14:46:19,113.43,113.53
2025-04-17 14:46:20,113.48,113.58
2025-04-17 14:46:21,113.58,113.65
2025-04-17 14:46:23,113.67,113.74
2025-04-17 14:46:24,113.63,113.7
2025-04-17 14:46:25,113.62,113.7
2025-04-17 14:46:25,113.6,113.67
2025-04-17 14:46:26,113.62,113.72
2025-04-17 14:46:27,113.62,113.7
2025-04-17 14:46:30,113.6,113.67
2025-04-17 14:46:31,113.6,113.7
2025-04-17 14:46:32,113.63,113.7
2025-04-17 14:46:33,113.6,113.67
2025-04-17 14:46:33,113.63,113.7
2025-04-17 14:46:34,113.6,113.7
2025-04-17 14:46:37,113.6,113.67
2025-04-17 14:46:38,113.63,113.7
2025-04-17 14:46:39,113.67,113.74
2025-04-17 14:46:40,113.67,113.72
2025-04-17 14:46:41,113.65,113.72
2025-04-17 14:46:43,113.7,113.77
2025-04-17 14:46:45,113.7,113.74
2025-04-17 14:46:46,113.65,113.72
2025-04-17 14:46:47,113.62,113.69
2025-04-17 14:46:48,113.65,113.72
2025-04-17 14:46:50,113.64,113.72
2025-04-17 14:46:51,113.43,113.53
2025-04-17 14:46:53,113.38,113.45
2025-04-17 14:46:54,113.33,113.4
2025-04-17 14:46:54,113.31,113.38
2025-04-17 14:46:56,113.28,113.35
2025-04-17 14:46:58,113.28,113.38
2025-04-17 14:46:59,113.33,113.4
2025-04-17 14:47:01,113.33,113.43
2025-04-17 14:47:02,113.36,113.43
2025-04-17 14:47:03,113.35,113.43
2025-04-17 14:47:05,113.33,113.43
2025-04-17 14:47:06,113.36,113.43
2025-04-17 14:47:08,113.33,113.4
2025-04-17 14:47:09,113.24,113.31
2025-04-17 14:47:10,113.21,113.28
2025-04-17 14:47:12,113.21,113.31
2025-04-17 14:47:13,113.24,113.31
2025-04-17 14:47:15,113.33,113.4
2025-04-17 14:47:15,113.33,113.43
2025-04-17 14:47:16,113.36,113.43
2025-04-17 14:47:17,113.38,113.45
2025-04-17 14:47:18,113.31,113.41
2025-04-17 14:47:19,113.36,113.43
2025-04-17 14:47:20,113.33,113.43
2025-04-17 14:47:21,113.41,113.48
2025-04-17 14:47:23,113.38,113.45
2025-04-17 14:47:26,113.38,113.43
2025-04-17 14:47:27,113.38,113.45
2025-04-17 14:47:28,113.35,113.45
2025-04-17 14:47:29,113.36,113.43
2025-04-17 14:47:30,113.35,113.45
2025-04-17 14:47:32,113.38,113.45
2025-04-17 14:47:33,113.38,113.48
2025-04-17 14:47:34,113.36,113.43
2025-04-17 14:47:35,113.36,113.45
2025-04-17 14:47:36,113.35,113.45
2025-04-17 14:47:37,113.36,113.43
2025-04-17 14:47:38,113.35,113.45
2025-04-17 14:47:44,113.35,113.42
2025-04-17 14:47:45,113.35,113.43
2025-04-17 14:47:47,113.35,113.45
2025-04-17 14:47:47,113.3,113.37
2025-04-17 14:47:50,113.3,113.38
2025-04-17 14:47:51,113.28,113.38
2025-04-17 14:47:52,113.28,113.35
2025-04-17 14:47:53,113.3,113.37
2025-04-17 14:47:54,113.35,113.45
2025-04-17 14:47:56,113.33,113.43
2025-04-17 14:47:57,113.35,113.42
2025-04-17 14:47:59,113.35,113.43
2025-04-17 14:48:00,113.33,113.43
2025-04-17 14:48:02,113.38,113.45
2025-04-17 14:48:04,113.38,113.47
2025-04-17 14:48:05,113.4,113.47
2025-04-17 14:48:06,113.4,113.5
2025-04-17 14:48:08,113.42,113.5
2025-04-17 14:48:09,113.4,113.5
2025-04-17 14:48:12,113.42,113.5
2025-04-17 14:48:13,113.42,113.49
2025-04-17 14:48:13,113.42,113.52
2025-04-17 14:48:15,113.45,113.52
2025-04-17 14:48:16,113.45,113.54
2025-04-17 14:48:17,113.49,113.59
2025-04-17 14:48:18,113.47,113.54
2025-04-17 14:48:20,113.45,113.55
2025-04-17 14:48:21,113.47,113.55
2025-04-17 14:48:22,113.45,113.55
2025-04-17 14:48:23,113.49,113.59
2025-04-17 14:48:24,113.55,113.62
2025-04-17 14:48:25,113.49,113.59
2025-04-17 14:48:26,113.52,113.59
2025-04-17 14:48:27,113.49,113.59
2025-04-17 14:48:28,113.52,113.59
2025-04-17 14:48:29,113.5,113.57
2025-04-17 14:48:31,113.49,113.59
2025-04-17 14:48:31,113.52,113.62
2025-04-17 14:48:34,113.52,113.59
2025-04-17 14:48:35,113.55,113.62
2025-04-17 14:48:36,113.59,113.66
2025-04-17 14:48:37,113.57,113.64
2025-04-17 14:48:38,113.59,113.69
2025-04-17 14:48:39,113.62,113.69
2025-04-17 14:48:41,113.64,113.71
2025-04-17 14:48:42,113.61,113.68
2025-04-17 14:48:43,113.64,113.71
2025-04-17 14:48:44,113.61,113.68
2025-04-17 14:48:45,113.63,113.73
2025-04-17 14:48:47,113.61,113.71
2025-04-17 14:48:48,113.66,113.73
2025-04-17 14:48:50,113.63,113.73
2025-04-17 14:48:52,113.64,113.71
2025-04-17 14:48:53,113.63,113.73
2025-04-17 14:48:53,113.63,113.71
2025-04-17 14:48:54,113.63,113.73
2025-04-17 14:48:55,113.66,113.73
2025-04-17 14:48:56,113.63,113.71
2025-04-17 14:48:57,113.58,113.66
2025-04-17 14:48:59,113.63,113.71
2025-04-17 14:49:02,113.63,113.73
2025-04-17 14:49:03,113.66,113.73
2025-04-17 14:49:04,113.68,113.75
2025-04-17 14:49:06,113.68,113.73
2025-04-17 14:49:07,113.66,113.73
2025-04-17 14:49:08,113.68,113.75
2025-04-17 14:49:09,113.66,113.76
2025-04-17 14:49:10,113.66,113.73
2025-04-17 14:49:12,113.66,113.76
2025-04-17 14:49:13,113.66,113.73
2025-04-17 14:49:14,113.66,113.76
2025-04-17 14:49:15,113.66,113.73
2025-04-17 14:49:16,113.71,113.78
2025-04-17 14:49:17,113.73,113.8
2025-04-17 14:49:19,113.73,113.81
2025-04-17 14:49:21,113.76,113.83
2025-04-17 14:49:23,113.75,113.83
2025-04-17 14:49:24,113.71,113.75
2025-04-17 14:49:25,113.68,113.78
2025-04-17 14:49:26,113.71,113.81
2025-04-17 14:49:27,113.73,113.81
2025-04-17 14:49:28,113.76,113.83
2025-04-17 14:49:30,113.76,113.85
2025-04-17 14:49:31,113.78,113.88
2025-04-17 14:49:32,113.78,113.85
2025-04-17 14:49:32,113.71,113.78
2025-04-17 14:49:33,113.66,113.73
2025-04-17 14:49:35,113.66,113.76
2025-04-17 14:49:37,113.66,113.73
2025-04-17 14:49:38,113.73,113.83
2025-04-17 14:49:39,113.71,113.78
2025-04-17 14:49:40,113.68,113.75
2025-04-17 14:49:41,113.71,113.81
2025-04-17 14:49:43,113.7,113.76
2025-04-17 14:49:44,113.64,113.71
2025-04-17 14:49:45,113.67,113.74
2025-04-17 14:49:46,113.71,113.79
2025-04-17 14:49:47,113.69,113.79
2025-04-17 14:49:48,113.71,113.79
2025-04-17 14:49:49,113.66,113.76
2025-04-17 14:49:51,113.69,113.76
2025-04-17 14:49:53,113.69,113.74
2025-04-17 14:49:54,113.66,113.74
2025-04-17 14:49:55,113.69,113.76
2025-04-17 14:49:58,113.69,113.78
2025-04-17 14:49:59,113.69,113.79
2025-04-17 14:50:00,113.71,113.79
2025-04-17 14:50:01,113.76,113.86
2025-04-17 14:50:02,113.79,113.86
2025-04-17 14:50:03,113.74,113.81
2025-04-17 14:50:06,113.71,113.81
2025-04-17 14:50:07,113.71,113.78
2025-04-17 14:50:08,113.74,113.81
2025-04-17 14:50:09,113.71,113.78
2025-04-17 14:50:10,113.74,113.81
2025-04-17 14:50:13,113.71,113.78
2025-04-17 14:50:14,113.71,113.81
2025-04-17 14:50:15,113.74,113.81
2025-04-17 14:50:15,113.76,113.86
2025-04-17 14:50:16,113.78,113.88
2025-04-17 14:50:17,113.76,113.83
2025-04-17 14:50:19,113.66,113.76
2025-04-17 14:50:20,113.67,113.74
2025-04-17 14:50:21,113.71,113.79
2025-04-17 14:50:22,113.71,113.81
2025-04-17 14:50:22,113.69,113.79
2025-04-17 14:50:23,113.69,113.76
2025-04-17 14:50:24,113.76,113.83
2025-04-17 14:50:26,113.84,113.91
2025-04-17 14:50:27,113.86,113.93
2025-04-17 14:50:28,113.91,113.98
2025-04-17 14:50:29,113.98,114.05
2025-04-17 14:50:30,113.95,114.05
2025-04-17 14:50:30,113.93,114.0
